signal_date,horizon,mover,low_avol_return,high_avol_return,spread,n_low,n_high
2021-06-18,3,negative,0.029296463041239576,0.027771705205663973,-0.0015247578355756033,375,375
2021-06-16,5,positive,0.0017664445013794933,-0.007175553473809917,-0.00894199797518941,372,374
2021-06-16,5,negative,-0.003219298284524191,-0.011172064495064716,-0.007952766210540524,374,374
2021-06-23,1,positive,0.015663061661375984,0.011434291362787856,-0.004228770298588128,381,381
2021-06-23,1,negative,0.010571285345662011,0.010597995747218186,2.6710401556174698e-05,380,381
2021-06-21,3,positive,0.02365763538187809,0.014242122306579673,-0.009415513075298419,378,377
2021-06-21,3,negative,0.036538662399434395,0.02572864032120438,-0.010810022078230015,376,378
2021-06-17,5,positive,0.01681050530160279,0.014473696505829733,-0.002336808795773058,376,376
2021-06-17,5,negative,0.03200482517265288,0.02001198146631304,-0.01199284370633984,374,374
2021-06-24,1,positive,-0.003136952894994627,-0.0014304461940154226,0.0017065067009792046,382,381
2021-06-24,1,negative,0.0052844252095453695,0.000907089099075454,-0.004377336110469915,381,382
2021-06-22,3,positive,0.02818782266816598,0.02383836163598418,-0.004349461032181798,378,378
2021-06-22,3,negative,0.030774916271774384,0.011002994880510156,-0.019771921391264227,378,378
2021-06-18,5,positive,0.03029258947648016,0.01906809839330885,-0.01122449108317131,375,376
2021-06-18,5,negative,0.045706272549169466,0.04446945689311145,-0.0012368156560580157,375,375
2021-06-25,1,positive,-0.011454558885849698,-0.0077751460429836775,0.00367941284286602,380,382
2021-06-25,1,negative,-0.0006221150317950833,-0.004302201579453615,-0.0036800865476585313,381,383
2021-06-23,3,positive,0.013590014191990836,0.012968842501338751,-0.0006211716906520844,381,377
2021-06-23,3,negative,0.005846988539770652,0.00819911202164919,0.002352123481878539,380,379
2021-06-21,5,positive,0.005387647159029775,-0.0023748344585461704,-0.007762481617575945,378,375
2021-06-21,5,negative,0.04344493013401455,0.029026585576263638,-0.014418344557750911,376,374
2021-06-28,1,positive,-0.006687972026346552,-0.0016343264857029305,0.005053645540643622,394,394
2021-06-28,1,negative,-0.005994114175213824,-0.005890477312113747,0.00010363686310007735,394,394
2021-06-24,3,positive,-0.02189133050026014,-0.0027522258698954726,0.019139104630364667,382,380
2021-06-24,3,negative,-0.0004903317233937703,-0.008741980975683149,-0.008251649252289378,380,380
2021-06-22,5,positive,0.021151059677138553,0.014652754458211183,-0.00649830521892737,378,377
2021-06-22,5,negative,0.01379722293597448,0.0002228466926444524,-0.013574376243330027,378,376
2021-06-29,1,positive,0.0003471488339024577,-0.0023502651183996623,-0.00269741395230212,394,393
2021-06-29,1,negative,-0.003562711962241233,-0.0008400244044712544,0.0027226875577699783,393,394
2021-06-25,3,positive,-0.016662490917555197,-0.016959506530224315,-0.000297015612669118,380,381
2021-06-25,3,negative,-0.006676212155325044,-0.008850709410899722,-0.0021744972555746787,381,383
2021-06-23,5,positive,-0.0034643650838307445,0.004604965174822342,0.008069330258653086,381,377
2021-06-23,5,negative,0.00425272452711653,0.0020542772093689815,-0.002198447317747549,380,379
2021-06-30,1,positive,0.005609126951484814,0.0018489420258285287,-0.0037601849256562857,394,394
2021-06-30,1,negative,0.0031822801738943434,0.007751824688214355,0.004569544514320012,393,392
2021-06-28,3,positive,-0.0184835069202878,-0.010805919024013701,0.0076775878962741,394,393
2021-06-28,3,negative,0.009932097751198084,0.00987824261206721,-5.385513913087371e-05,394,394
2021-06-24,5,positive,-0.01653147525194282,-0.0010542238695237405,0.01547725138241908,382,380
2021-06-24,5,negative,0.0003110719852391246,-0.006826328393862807,-0.007137400379101932,379,379
2021-07-01,1,positive,-0.0116900840040496,-0.008925106913166968,0.002764977090882633,395,396
2021-07-01,1,negative,-0.009154826571381617,-0.013000719667346956,-0.0038458930959653394,395,392
2021-06-29,3,positive,-0.0019411846084547825,-0.010578087913098668,-0.008636903304643884,394,392
2021-06-29,3,negative,-0.014398022183212636,-0.010263422081727676,0.00413460010148496,393,391
2021-06-25,5,positive,-0.02151052395163155,-0.014026088822176444,0.0074844351294551074,379,380
2021-06-25,5,negative,-0.01698654040777024,-0.009111814568388391,0.007874725839381848,381,383
2021-07-02,1,positive,-0.007302100309873735,-0.0038450131866333693,0.0034570871232403656,395,394
2021-07-02,1,negative,-0.017750590485068028,-0.015131739270504735,0.0026188512145632926,394,395
2021-06-30,3,positive,-0.020689180022528175,-0.028362984684649872,-0.007673804662121697,394,394
2021-06-30,3,negative,-0.021865060598172593,-0.004108432659708267,0.017756627938464328,393,389
2021-06-28,5,positive,-0.03867956802921682,-0.024313571333392597,0.014365996695824224,394,391
2021-06-28,5,negative,-0.024103557501292706,-0.025919209551121442,-0.0018156520498287358,394,394
2021-07-06,1,positive,-0.016509516106326595,-0.006706452018439787,0.00980306408788681,393,395
2021-07-06,1,negative,-0.0160841355801649,-0.0154116794113305,0.0006724561688344014,394,394
2021-07-01,3,positive,-0.043170574567781644,-0.04288483216985587,0.0002857423979257742,395,396
2021-07-01,3,negative,-0.04803345452423794,-0.03270107248193058,0.015332382042307358,394,392
2021-06-29,5,positive,-0.023144626398834703,-0.020487412209157882,0.002657214189676821,393,392
2021-06-29,5,negative,-0.05450559124391939,-0.041933050604719496,0.012572540639199895,393,391
2021-07-07,1,positive,-0.011855726423148555,-0.009616975250003166,0.0022387511731453893,392,394
2021-07-07,1,negative,0.005530077169240137,-0.006805206024839944,-0.01233528319408008,393,393
2021-07-02,3,positive,-0.024295195933850898,-0.019876189577777318,0.00441900635607358,394,394
2021-07-02,3,negative,-0.039180354257621466,-0.04124996065884133,-0.0020696064012198645,393,395
2021-06-30,5,positive,-0.044452191967093886,-0.04195508755837349,0.002497104408720398,394,394
2021-06-30,5,negative,-0.04566257395269248,-0.02352285854019135,0.022139715412501128,393,389
2021-07-08,1,positive,0.018432991792958424,0.016487067697259453,-0.0019459240956989712,393,393
2021-07-08,1,negative,0.025826215189689174,0.026766723893072396,0.0009405087033832228,392,393
2021-07-06,3,positive,-0.009413775495323528,-0.002003173671439084,0.007410601823884444,393,395
2021-07-06,3,negative,0.010113166088061183,0.005314983897671788,-0.004798182190389395,394,394
2021-07-01,5,positive,-0.019678496402406372,-0.03225461292588218,-0.012576116523475806,394,396
2021-07-01,5,negative,-0.033613970972999827,-0.02213175182693769,0.011482219146062136,393,392
2021-07-09,1,positive,-0.0001627865593822277,0.0035615643258044677,0.0037243508851866956,394,395
2021-07-09,1,negative,-0.0013805943243086467,-0.0010701085774279958,0.00031048574688065096,393,393
2021-07-07,3,positive,0.008925724121614095,0.005113075428068508,-0.0038126486935455874,391,394
2021-07-07,3,negative,0.017981886773771726,0.012103892566248968,-0.005877994207522759,393,393
2021-07-02,5,positive,-0.007778803861550493,-0.0065728488614516505,0.0012059550000988427,394,394
2021-07-02,5,negative,-0.02263768602284174,-0.0214390398949551,0.00119864612788664,392,395
2021-07-12,1,positive,-0.017979962045881287,-0.02337257502183635,-0.005392612975955061,394,394
2021-07-12,1,negative,-0.02196124276393078,-0.01855895585553435,0.0034022869083964284,393,394
2021-07-08,3,positive,-0.010325770302795308,-0.003101528791832806,0.007224241510962502,393,393
2021-07-08,3,negative,0.010321817293091586,0.009215864846250775,-0.0011059524468408112,392,393
2021-07-06,5,positive,-0.025698906616158895,-0.012275829504400586,0.01342307711175831,393,395
2021-07-06,5,negative,-0.018890285089212536,-0.016864808199960363,0.0020254768892521736,394,394
2021-07-13,1,positive,-0.01584213915222778,-0.015962091851264775,-0.00011995269903699451,393,391
2021-07-13,1,negative,-0.029318993366304943,-0.02357709844404856,0.005741894922256383,391,393
2021-07-09,3,positive,-0.045936697114564655,-0.036259716129136685,0.00967698098542797,394,394
2021-07-09,3,negative,-0.03300352017462668,-0.02980247522898814,0.0032010449456385433,394,392
2021-07-07,5,positive,-0.018847026809970975,-0.016068789050523724,0.002778237759447251,391,394
2021-07-07,5,negative,-0.042122343142850835,-0.04123830334214787,0.0008840398007029654,392,393
2021-07-14,1,positive,-0.00048439629737702296,-0.0041885525496969025,-0.0037041562523198795,392,391
2021-07-14,1,negative,-0.01081804063947228,-0.013398692807244641,-0.0025806521677723612,392,390
2021-07-12,3,positive,-0.04255683839731079,-0.05228513901949457,-0.009728300622183779,394,394
2021-07-12,3,negative,-0.06323303864062615,-0.046958487331536035,0.01627455130909012,393,392
2021-07-08,5,positive,-0.0490185886516584,-0.035471267673018156,0.013547320978640247,392,391
2021-07-08,5,negative,-0.02209898621370039,-0.010019636673803747,0.012079349539896644,392,392
2021-07-15,1,positive,-0.012477984269624738,-0.010355967225423266,0.0021220170442014727,391,390
2021-07-15,1,negative,-0.017150483777475512,-0.0164007568916653,0.0007497268858102125,391,391
2021-07-13,3,positive,-0.028820636552450075,-0.03446098521148741,-0.005640348659037335,391,390
2021-07-13,3,negative,-0.056791427531930214,-0.04945003642445402,0.00734139110747619,390,391
2021-07-09,5,positive,-0.07495186020833085,-0.06469238000416153,0.010259480204169322,394,395
2021-07-09,5,negative,-0.04863768776403077,-0.03971994105117768,0.008917746712853086,392,390
2021-07-16,1,positive,-0.004076100781142366,-0.012502373585621574,-0.008426272804479207,389,389
2021-07-16,1,negative,-0.01863342572156931,-0.020840800126678268,-0.0022073744051089583,390,390
2021-07-14,3,positive,-0.026256629689838315,-0.03628243474635706,-0.010025805056518747,392,389
2021-07-14,3,negative,-0.03032868630589287,-0.034771727980397626,-0.004443041674504756,390,390
2021-07-12,5,positive,-0.07110392740814306,-0.08358676021512562,-0.012482832806982563,394,394
2021-07-12,5,negative,-0.08089202251488069,-0.0686646843647028,0.012227338150177888,393,392
2021-07-19,1,positive,0.01976509691527247,0.014180485356389862,-0.005584611558882607,387,389
2021-07-19,1,negative,0.030261149531335955,0.03559806630252272,0.005336916771186764,388,388
2021-07-15,3,positive,-0.0030220142577388124,-0.011206923154024136,-0.008184908896285323,391,390
2021-07-15,3,negative,-0.0025065206509709724,-0.008703070047631618,-0.006196549396660645,389,389
2021-07-13,5,positive,-0.02118498116245507,-0.033872559639638186,-0.012687578477183117,391,388
2021-07-13,5,negative,-0.03629181373905342,-0.0375917163707152,-0.001299902631661777,390,390
2021-07-20,1,positive,0.022522331599773637,0.0185828623997542,-0.003939469200019436,388,389
2021-07-20,1,negative,0.024219795207894412,0.014935660546262313,-0.0092841346616321,386,387
2021-07-16,3,positive,0.0298167684858727,0.010393383065824038,-0.019423385420048664,389,388
2021-07-16,3,negative,0.04383173223846582,0.039868484680542826,-0.003963247557922996,390,390
2021-07-14,5,positive,0.0050000701446554306,-0.004629932482331332,-0.009630002626986763,392,388
2021-07-14,5,negative,0.025820853578898507,0.012562929183567243,-0.013257924395331263,390,390
2021-07-21,1,positive,-0.021371276558444414,-0.014550074057750637,0.0068212025006937765,388,390
2021-07-21,1,negative,-0.009958151630063247,-0.006194211915679282,0.0037639397143839643,389,389
2021-07-19,3,positive,0.024853641572037236,0.026392993992420018,0.0015393524203827814,387,387
2021-07-19,3,negative,0.03321982228689088,0.04860600395898542,0.015386181672094539,386,387
2021-07-15,5,positive,-0.002929170490013206,-0.012555522858016132,-0.009626352368002926,391,388
2021-07-15,5,negative,0.007247006982695848,0.005297240979182616,-0.0019497660035132317,389,385
2021-07-22,1,positive,0.0014617556767994567,0.0027201158617192744,0.0012583601849198178,389,388
2021-07-22,1,negative,-0.014836435282541204,-0.00654488067662696,0.008291554605914245,387,388
2021-07-20,3,positive,-0.006380756963562455,0.0030845905851960577,0.009465347548758513,388,389
2021-07-20,3,negative,0.0037941927478578543,0.007081457172699292,0.0032872644248414374,386,385
2021-07-16,5,positive,0.014093701650556517,0.009352515556415185,-0.0047411860941413315,389,387
2021-07-16,5,negative,0.008820696335379016,0.02441465858583566,0.015593962250456644,390,390
2021-07-23,1,positive,-0.000427479497404714,-0.004378896999283391,-0.003951417501878676,388,387
2021-07-23,1,negative,-0.0020554337873609934,0.0017290277310291079,0.003784461518390101,387,387
2021-07-21,3,positive,-0.033300594642522614,-0.011095232173694304,0.02220536246882831,388,389
2021-07-21,3,negative,-0.013678802600713472,-0.0016231475777181996,0.012055655022995273,388,387
2021-07-19,5,positive,0.009604562586957773,0.019235779072753093,0.00963121648579532,385,385
2021-07-19,5,negative,0.03562368201245785,0.06271145023291358,0.027087768220455728,386,387
2021-07-26,1,positive,-0.02100497687699535,-0.02277703862011656,-0.0017720617431212123,388,389
2021-07-26,1,negative,-0.011550234040908516,-0.011408093163579705,0.00014214087732881096,388,388
2021-07-22,3,positive,-0.013898771790773657,-0.01258572372180116,0.0013130480689724968,389,387
2021-07-22,3,negative,-0.032525930621751,-0.016845220896483288,0.01568070972526771,387,387
2021-07-20,5,positive,-0.024978748742817858,-0.0019314478242858449,0.023047300918532014,388,388
2021-07-20,5,negative,-0.013958044325018864,-0.0004915526229183238,0.01346649170210054,385,385
2021-07-27,1,positive,0.009082156340958405,0.011266389651121336,0.0021842333101629308,373,373
2021-07-27,1,negative,0.025829239795134185,0.029358806423340475,0.0035295666282062904,372,373
2021-07-23,3,positive,0.002537356313667741,-0.002444504361624462,-0.004981860675292203,388,387
2021-07-23,3,negative,0.006843461611314231,0.00865288674568132,0.0018094251343670894,386,387
2021-07-21,5,positive,-0.02709320200197668,-0.01444758136385235,0.01264562063812433,388,389
2021-07-21,5,negative,-0.009939875935030403,0.004742180631344771,0.014682056566375175,386,387
2021-07-28,1,positive,-0.008512372587986981,-0.0037060004672123024,0.004806372120774678,372,373
2021-07-28,1,negative,0.008713340132116113,0.005245385802840673,-0.00346795432927544,372,371
2021-07-26,3,positive,-5.139985122314443e-06,0.00012658529621038952,0.00013172528133270395,387,389
2021-07-26,3,negative,0.010137401958249545,0.01172589142325232,0.001588489465002776,388,387
2021-07-22,5,positive,0.0006488285812788658,0.004444636649560547,0.003795808068281681,389,387
2021-07-22,5,negative,-0.007245739426413862,0.006485546010896203,0.013731285437310066,386,387
2021-07-29,1,positive,-0.003867121224048688,-0.0054428143641749235,-0.0015756931401262357,372,372
2021-07-29,1,negative,-0.01061030309985975,-0.01375089884960272,-0.0031405957497429703,370,372
2021-07-27,3,positive,0.010377693843171337,0.012663168838579668,0.0022854749954083313,372,373
2021-07-27,3,negative,0.015162426005397047,0.022816988183505943,0.007654562178108896,371,373
2021-07-23,5,positive,0.007992145044733901,0.001723739681224923,-0.0062684053635089785,388,387
2021-07-23,5,negative,-0.006992343696591727,-0.009485195185522429,-0.0024928514889307023,384,387
2021-07-30,1,positive,0.0024441253745446836,-0.004438266980547375,-0.006882392355092058,368,371
2021-07-30,1,negative,0.0074104624946588074,0.006473983871360246,-0.0009364786232985613,370,370
2021-07-28,3,positive,-0.010227118182917013,-0.014134273225208452,-0.003907155042291438,371,373
2021-07-28,3,negative,0.005277716352834325,-0.0001749507971263247,-0.005452667149960649,371,371
2021-07-26,5,positive,-0.012174277984361263,-0.013986165593554967,-0.001811887609193704,386,389
2021-07-26,5,negative,0.008042468876671925,0.008335655736965422,0.000293186860293497,387,386
2021-08-02,1,positive,-0.007991871959516969,-0.003126018133173314,0.004865853826343655,371,371
2021-08-02,1,negative,-0.0018176716127779738,-7.931818662978483e-05,0.001738353426148189,369,371
2021-07-29,3,positive,-0.000163383910030362,-0.006281074503454348,-0.006117690593423986,370,372
2021-07-29,3,negative,-0.01014833428152252,-0.014185260131914538,-0.0040369258503920175,369,372
2021-07-27,5,positive,0.008509539013230361,0.013731809736784227,0.0052222707235538655,372,373
2021-07-27,5,negative,0.014569230484549727,0.019532011199670442,0.004962780715120714,368,373
2021-08-03,1,positive,-0.017231535590337074,-0.022267268304126092,-0.005035732713789019,370,370
2021-08-03,1,negative,-0.009091572851825113,-0.013448906105687481,-0.004357333253862368,368,369
2021-07-30,3,positive,-0.010744899822830408,-0.010625288098808736,0.00011961172402167285,367,370
2021-07-30,3,negative,-0.017319791125650713,-0.00796627762103674,0.009353513504613973,369,370
2021-07-28,5,positive,-0.030441137516044332,-0.027329004642656318,0.0031121328733880148,371,373
2021-07-28,5,negative,-0.005873600090235659,-0.012876975972122676,-0.0070033758818870175,369,371
2021-08-04,1,positive,0.020000487564115505,0.014229810339392898,-0.005770677224722607,367,369
2021-08-04,1,negative,0.02307184532831827,0.024443944387556843,0.001372099059238574,368,368
2021-08-02,3,positive,0.008796429626231578,0.004236173288727784,-0.004560256337503794,371,370
2021-08-02,3,negative,0.0028733990340799294,-0.0029953690400081915,-0.005868768074088121,368,371
2021-07-29,5,positive,-0.002410912122789952,-0.009104864678505537,-0.006693952555715585,370,370
2021-07-29,5,negative,0.007729786403090962,-0.0005435096156617793,-0.008273296018752742,368,372
2021-08-05,1,positive,0.0048889624642972475,-0.001632567853014379,-0.006521530317311627,368,368
2021-08-05,1,negative,0.004243626725668966,0.005292357079666928,0.0010487303539979615,367,368
2021-08-03,3,positive,0.00815936797374496,7.828530868914827e-05,-0.008081082665055812,369,370
2021-08-03,3,negative,0.019702090075450696,0.00905068233782684,-0.010651407737623856,368,369
2021-07-30,5,positive,0.009553403222148133,0.009394380813921237,-0.00015902240822689671,366,370
2021-07-30,5,negative,0.010421965183740174,0.0191654094317419,0.008743444248001726,369,370
2021-08-06,1,positive,-0.0012576522189602884,0.0030266491781330983,0.004284301397093387,368,368
2021-08-06,1,negative,0.007924052246671845,-0.0033783784855647763,-0.01130243073223662,367,368
2021-08-04,3,positive,0.022402433460903114,0.01983414927490474,-0.0025682841859983735,367,369
2021-08-04,3,negative,0.03032817459851194,0.026877836639291327,-0.003450337959220614,368,368
2021-08-02,5,positive,0.01827992043275771,0.00861394188173412,-0.00966597855102359,371,370
2021-08-02,5,negative,0.007640459260357241,-0.00027179694629573143,-0.007912256206652972,368,371
2021-08-09,1,positive,0.00014845514036284396,0.0008124525054548686,0.0006639973650920246,366,368
2021-08-09,1,negative,0.00980869521192221,0.0028506923179567076,-0.006958002893965502,367,367
2021-08-05,3,positive,0.01605139185329725,-0.0003552056310539178,-0.01640659748435117,368,368
2021-08-05,3,negative,0.004197466392438482,0.0005323229388027837,-0.0036651434536356985,367,368
2021-08-03,5,positive,0.016655800968485207,0.004172992997032515,-0.012482807971452691,369,370
2021-08-03,5,negative,0.023318293596219616,0.004460226763125802,-0.018858066833093812,368,369
2021-08-10,1,positive,0.009532571240118599,0.0026055388044435262,-0.006927032435675072,368,367
2021-08-10,1,negative,-0.006807838495612677,-0.006480731377377548,0.00032710711823512924,366,368
2021-08-06,3,positive,0.014963135384540732,0.017967570934374868,0.0030044355498341363,368,368
2021-08-06,3,negative,-0.008366843444075806,-0.015390650948592889,-0.007023807504517083,365,368
2021-08-04,5,positive,0.009376359415012836,0.016376354421434192,0.006999995006421357,367,368
2021-08-04,5,negative,0.04186515906984921,0.040922652259396466,-0.0009425068104527423,367,368
2021-08-11,1,positive,-0.006377349317872238,-0.005203697873385205,0.0011736514444870335,367,368
2021-08-11,1,negative,-0.001769773817211589,-0.004283000962367091,-0.002513227145155502,367,368
2021-08-09,3,positive,-0.01613089234832551,-0.0022481917618553176,0.013882700586470193,364,367
2021-08-09,3,negative,0.01114479154216871,0.0024793193677120273,-0.008665472174456682,367,367
2021-08-05,5,positive,0.013318603807522254,-0.00010543727936603675,-0.013424041086888291,367,367
2021-08-05,5,negative,-0.0005992362838299953,-0.004816932239803367,-0.004217695955973371,366,368
2021-08-12,1,positive,-0.012078919903970876,-0.011645313280525245,0.0004336066234456315,368,367
2021-08-12,1,negative,-0.018639067773766047,-0.019379623641583445,-0.0007405558678173982,367,368
2021-08-10,3,positive,-0.013707853422331035,-0.012953317740965203,0.0007545356813658324,367,366
2021-08-10,3,negative,-0.033842643802090046,-0.01982141425751436,0.014021229544575686,366,368
2021-08-06,5,positive,-0.008602825104133308,0.0024997740582181844,0.011102599162351491,367,368
2021-08-06,5,negative,-0.026176247754021713,-0.02602920908988358,0.00014703866413813202,365,367
2021-08-13,1,positive,-0.0069018042420870875,-0.01461685059758647,-0.007715046355499383,367,367
2021-08-13,1,negative,-0.02556011286985368,-0.025334939814924594,0.0002251730549290877,364,367
2021-08-11,3,positive,-0.028823954732652732,-0.02633385898482791,0.002490095747824824,366,367
2021-08-11,3,negative,-0.04483322061271963,-0.04251222841674922,0.0023209921959704144,365,368
2021-08-09,5,positive,-0.061654204960917496,-0.04114332147468461,0.020510883486232888,363,367
2021-08-09,5,negative,-0.014064220550612462,-0.022362750703599856,-0.008298530152987394,366,367
2021-08-16,1,positive,-0.01231933356854598,-0.013420188911834208,-0.001100855343288229,367,367
2021-08-16,1,negative,-0.0004932797190065161,-0.013780642520932782,-0.013287362801926265,367,367
2021-08-12,3,positive,-0.0340988912526792,-0.04475076026464405,-0.010651869011964847,367,367
2021-08-12,3,negative,-0.05845855360634408,-0.05310210552195311,0.005356448084390973,367,368
2021-08-10,5,positive,-0.053746089656482136,-0.04630906689487248,0.007437022761609659,367,365
2021-08-10,5,negative,-0.06565178498584043,-0.044354268598004856,0.02129751638783557,363,368
2021-08-17,1,positive,-0.008334201495659277,-0.005455344831688643,0.0028788566639706336,365,366
2021-08-17,1,negative,0.006249964334726059,0.00045300240191451034,-0.005796961932811548,365,366
2021-08-13,3,positive,-0.02030660163282727,-0.028086447866243196,-0.0077798462334159255,367,367
2021-08-13,3,negative,-0.04045288332964216,-0.04259834868024015,-0.0021454653505979873,362,367
2021-08-11,5,positive,-0.05139671197914007,-0.04891508055414258,0.0024816314249974936,366,367
2021-08-11,5,negative,-0.04587347798176507,-0.05618151779478361,-0.01030803981301854,364,368
2021-08-18,1,positive,-0.023204301752148906,-0.021935655373402016,0.0012686463787468898,365,365
2021-08-18,1,negative,-0.01780046917424122,-0.017021609616694112,0.000778859557547109,364,365
2021-08-16,3,positive,-0.024596197911745544,-0.029071522628549454,-0.004475324716803911,367,367
2021-08-16,3,negative,-0.025252896055885942,-0.04030680076600848,-0.01505390471012254,366,367
2021-08-12,5,positive,-0.052921767605555815,-0.0625201920604849,-0.009598424454929082,367,367
2021-08-12,5,negative,-0.07944295571221213,-0.07315358790715464,0.006289367805057497,366,368
2021-08-19,1,positive,0.01075569223163843,0.01402594221029362,0.003270249978655191,364,364
2021-08-19,1,negative,0.02491048596857831,0.016999547564985937,-0.007910938403592374,362,364
2021-08-17,3,positive,-0.0052624879603254855,-0.006218304075096106,-0.00095581611477062,365,366
2021-08-17,3,negative,0.00108448434988994,0.0002790523123912228,-0.0008054320374987173,364,366
2021-08-13,5,positive,-0.015107752042736216,-0.027871179106956318,-0.012763427064220102,367,367
2021-08-13,5,negative,-0.05024442753066263,-0.04831252038339505,0.0019319071472675836,362,367
2021-08-20,1,positive,0.036276097014404735,0.03137694217234212,-0.004899154842062617,366,367
2021-08-20,1,negative,0.015587314322588038,0.023869205039398964,0.008281890716810927,365,366
2021-08-18,3,positive,0.026078505627708796,0.023960238875684867,-0.00211826675202393,364,365
2021-08-18,3,negative,0.032057483707669206,0.025783550755762833,-0.006273932951906373,364,365
2021-08-16,5,positive,0.0005402341929912033,-0.0011046209374254614,-0.0016448551304166646,367,367
2021-08-16,5,negative,0.030152702780381537,0.023826791588772378,-0.006325911191609159,366,366
2021-08-23,1,positive,0.020342709621190117,0.018506090431819795,-0.0018366191893703226,367,368
2021-08-23,1,negative,0.007214490166566854,0.0071756559812387,-3.883418532815361e-05,366,367
2021-08-19,3,positive,0.0292696380063407,0.03598909113959283,0.006719453133252132,363,364
2021-08-19,3,negative,0.09474382845846364,0.08312989651643052,-0.011613931942033126,362,364
2021-08-17,5,positive,0.027318124875054892,0.02609023032078439,-0.0012278945542705012,365,366
2021-08-17,5,negative,0.05408132914470428,0.05615864542587874,0.0020773162811744614,363,366
2021-08-24,1,positive,0.005765214118758062,0.008080588308879469,0.0023153741901214067,367,367
2021-08-24,1,negative,0.005314014123376888,0.004373890005062068,-0.0009401241183148203,367,368
2021-08-20,3,positive,0.0603389300460212,0.05331586296249812,-0.007023067083523078,366,366
2021-08-20,3,negative,0.033834057434659406,0.0421410637780185,0.008307006343359097,363,366
2021-08-18,5,positive,0.05527410535434551,0.04316438210675113,-0.012109723247594378,362,365
2021-08-18,5,negative,0.05264394716336861,0.04460035155119035,-0.00804359561217826,364,364
2021-08-25,1,positive,-0.007811323537582918,-0.005513263030333522,0.0022980605072493955,369,369
2021-08-25,1,negative,-0.009256310465146122,-0.008216897197035049,0.0010394132681110727,368,368
2021-08-23,3,positive,0.021918286685386233,0.020207876948892287,-0.0017104097364939452,367,366
2021-08-23,3,negative,0.0048132862802927785,0.0014198659594762111,-0.003393420320816567,366,367
2021-08-19,5,positive,0.029074320814508576,0.031279770534830345,0.002205449720321769,363,363
2021-08-19,5,negative,0.08988564398738408,0.07637302477437981,-0.01351261921300427,362,363
2021-08-26,1,positive,0.020684861968333166,0.023109399094838484,0.0024245371265053176,368,367
2021-08-26,1,negative,0.03470126554867968,0.030028779630607447,-0.004672485918072233,369,368
2021-08-24,3,positive,0.0251045260464338,0.0316780615281789,0.006573535481745097,366,367
2021-08-24,3,negative,0.02217946241003116,0.017140678837059737,-0.005038783572971422,366,366
2021-08-20,5,positive,0.07967668985722841,0.07714308832983655,-0.0025336015273918627,366,365
2021-08-20,5,negative,0.053534099811762006,0.056798576894362476,0.00326447708260047,360,362
2021-08-27,1,positive,-0.004940566715876244,-0.006793807525445737,-0.001853240809569493,370,370
2021-08-27,1,negative,-0.00036031989591245013,0.003975583329684957,0.004335903225597407,367,369
2021-08-25,3,positive,0.018718312834339335,0.027535055864657165,0.00881674303031783,367,367
2021-08-25,3,negative,0.014714347399712686,0.009063885272056937,-0.005650462127655749,368,368
2021-08-23,5,positive,0.05099987289266441,0.05393637491931521,0.0029365020266508,366,366
2021-08-23,5,negative,0.020598980357595723,0.016447882158850135,-0.004151098198745588,365,366
2021-08-30,1,positive,0.0028805036409386667,-0.002336184460521102,-0.005216688101459768,368,369
2021-08-30,1,negative,0.014518003050675356,0.008530203808082936,-0.00598779924259242,368,368
2021-08-26,3,positive,0.0292804986835035,0.027810776437417077,-0.0014697222460864218,368,364
2021-08-26,3,negative,0.040425983637241834,0.030776318632019822,-0.009649665005222012,369,368
2021-08-24,5,positive,0.03172620024104786,0.037277697412237486,0.005551497171189627,366,367
2021-08-24,5,negative,0.02867667059035869,0.022276544949484302,-0.006400125640874388,363,366
2021-08-31,1,positive,0.006166132653766257,0.0009537730591769718,-0.005212359594589285,368,368
2021-08-31,1,negative,0.007297512636151466,0.010534829428097903,0.0032373167919464377,367,368
2021-08-27,3,positive,0.009078750471672904,0.007842344810706206,-0.0012364056609666975,370,370
2021-08-27,3,negative,0.009939951199762155,0.008732965171302842,-0.0012069860284593132,366,365
2021-08-25,5,positive,0.0321618436124718,0.0412939163950012,0.0091320727825294,367,367
2021-08-25,5,negative,0.03330204538495103,0.02306727260479265,-0.010234772780158382,368,368
2021-09-01,1,positive,0.01064878675457164,0.007246051783985043,-0.0034027349705865965,369,369
2021-09-01,1,negative,0.010726274431623125,0.008478704438114127,-0.0022475699935089986,366,369
2021-08-30,3,positive,0.01611605459058212,0.0193094479149463,0.0031933933243641806,368,368
2021-08-30,3,negative,0.02911171408598962,0.021490989917825463,-0.007620724168164155,368,367
2021-08-26,5,positive,0.04747372288797501,0.04569458253572117,-0.0017791403522538357,368,362
2021-08-26,5,negative,0.057205127713824196,0.042982146661717825,-0.01422298105210637,369,368
2021-09-02,1,positive,-0.004314505042115169,-2.1837374016984448e-05,0.004292667668098184,369,368
2021-09-02,1,negative,-0.007524610369814542,-0.005704433774803416,0.001820176595011126,369,369
2021-08-31,3,positive,0.011118374595062172,0.009815954607017178,-0.0013024199880449939,368,365
2021-08-31,3,negative,0.013894229383739833,0.014829746714531737,0.0009355173307919046,366,368
2021-08-27,5,positive,0.01819674433588407,0.01397046698695758,-0.004226277348926491,370,370
